Data,Label,Hard_Word_Ratio
গোমুত্র মিশিয়ে দেয় না তো আবার,2,0.3333333333333333
"এইটা না হয় হলো ! কিন্তু , যেখানে সরাসরি সারচ দিয়ে পর্ণ দেখা যাচ্ছে , সেখানে পৃথিবীর শিশুদের মানসিক স্বাস্থ্য এর কথা কে ভাববে ",1,0.20833333333333334
ওমর ফারুক কে জরুরী গ্রেফতার করা হুক সালাই আসল মাদার চুদ,2,0.18181818181818182
"এইটা না হয় হলো ! কিন্তু , যেখানে সরাসরি সারচ দিয়ে পর্ণ দেখা যাচ্ছে , সেখানে পৃথিবীর শিশুদের মানসিক স্বাস্থ্য এর কথা কে ভাববে ",1,0.20833333333333334
এই সব প্রতারকরা প্রতি বছর সরল প্রাণ দরিদ্র মানুষের কাছ থেকে কোটি কোটি টাকা হাতিয়ে নিচ্ছে আর দেবারবেলায় টালবাহানা । সরকারের এদিকে নজর দিতে অনুরোধ করছি । সমস্ত প্রকার লটারি বাংলাদেশে বন্ধ করা হোক,0,0.17647058823529413
"সাবাস , এই চুক্তি বাতিল করতে ছাত্রসমাজ প্রস্তুত । ❤ ",0,0.2
ভাই চোরে তো চোর কে সাপট করবে সেটা তো সাভাবিক ,2,0.2
খাওয়ার সাউন্ড থম থম আওয়াজ,1,0.4
এই শুয়োরের বাচ্চারাই এদেশের আসল দস্যু,2,0.3333333333333333
তোমরা কেন যে এই কুফা হায়নাটার নাম নাও সেইত এইসব ঘটাচ্চে । গুন্ডা বাহিনী পালছে গদি হারানো ভয়ে । প্রতিদিন এইসব ঘটনা না শুনলে তার ঘুম হবে না । নারি জাতির কল্কক সে ,2,0.30303030303030304
আজকে আপনাকে আর ভাবি কে টিএসসি তে দেখলাম । হেঁটে যাচ্ছেন ,1,0.18181818181818182
ঠোটের কালাটা ভালো লাগলো না,2,0.4
"আর একটা কথা , আপনার জনপ্রিয়তা এপার বাংলায় যেভাবে বাড়ছে , তাতে এখানে সিনেমায় নাটকে অভিনয় করলে হল ভরা দর্শক হবেই । ইচ্ছা রইলো আপনাকে এখানকার পর্দায় দেখার ",1,0.17857142857142858
সরকার সব চোর ডাকাতকে প্রশাসনে ঢুকিয়েছে,2,0.5
তার মানে টেন্ডুলকারের থেকেও বড়,1,0.2
কেল্লার গেইট থেকে 100 - 150 মিটার পশ্চিমে গেলে হাতের বাম পাশের দোকান ,0,0.38461538461538464
এই সমস্ত হাসপাতলে গরিবরা যায় না । বড় নেতারাই যায় । তাদের দেখা দরকার,2,0.21428571428571427
অনেকেই ক্যাম্পে বোবা খেতে গিয়ে বাবা নিয়ে ফিরে গেছেন,2,0.2222222222222222
বেসসা পোতিতায় বাংলাদেশ সির্সে,2,0.75
ভাইয়া আপনি চুলে কালার করেন । পাকা চুল উঁকি দিচ্ছে,2,0.3
বড় শিল্পী হয়ে উঠো রানা ,1,0.2
পাপন নিজেই এসবের হর্তাকর্তা,2,0.25
৫ ওয়াক্ত নামাজ পড়ুন নিয়মিত ভাবে । পেটে চর্বি জমবে না,1,0.2727272727272727
এর চেয়ে আমার মখলেস মামার চটপটির দোকান ভাল,1,0.25
সময় টিবি এমন কথ বলবেন না,0,0.3333333333333333
রাতে হোটেলে খাবি তাহলে ভাতারের ধোন চুষবি কখন,2,0.375
লাল পিঁপড়ের কামড় তো অনেক ভালোই ছিল । এডিস মশা না থাকলেই হল ,2,0.23076923076923078
পিবিঅাই ( পুলিশ ব্যুরো অব ইনভেস্টিগেশন কে ) অাগে ভাল ভাবতাম এখন দেখি ওরা অারও বেশি খারাপ,2,0.35294117647058826
এলিফেনট রোড মামুন বিরিয়ানিটার রিভিউ করা যায় কম দামে বেস্ট কাচিচ ,1,0.36363636363636365
কুকুরের বাচ্চাগুলার অন্তরে একটুও মায়াদয়া কি ছিলো না ?,2,0.3333333333333333
আদি শুক্রাবাদ হোটেলে যেতে পারেন ভাই । উনাদের চিকেন গ্রিল আর বুন্দিয়া টা খুব ভালো,1,0.26666666666666666
কাটাখালির কালাভুনা অবশ্যই ট্রাই করবেন ,1,0.4
চোর পালাতে চোরের সহযোগিতা,2,0.25
ভেটকি মাছের কাটা ৫০ টাকা কেজিপ্রতি । ভালোই আহাম্মক হেয়েছেন সুদীপার ডাকাতঘরে খেয়ে,2,0.38461538461538464
বাতাসী মাছ বলে যা দেখিয়েছে তা সামুদ্রিক মইল্লা মাছ,2,0.4444444444444444
ভাইয়া আমি উত্তরায় থাকি আমি ছিনুক খাব কোথায় পাব উত্তরার কোন রেস্টুরেন্টে,1,0.25
আপনার বৰ্ণনা ভঙ্গি অসাধারণ ভাই । মন্ত্রমুগ্ধের মতো শুনলাম আর দেখলাম,1,0.2727272727272727
"ভাই , আমি আগে কখনো যাইনি । এই জন্যই জানতে চাইছিলাম যে , ইমিগ্রেশনের সময় কি ডক্টর এ্যাপয়েনমেন্ট লেটার দেখতে চায় কিনা । কারণ যেহেতু এটা মেডিকেল ভিসা , তাই ",1,0.2
রেস্টুরেনটে কলাপাতার উস ! বাংলাদেশে এমন টা হলে লোকে হাসবে খাবেকি…তবে কালচারাল একটা বেপার আছে যা ২ বাংলায় ২ রকম ভারতীয় দের জন্য ইলিশ ও খিচুরির দাওয়াত রইল…,1,0.35714285714285715
সুদিপের হোগার মদ্ধে সাদা ভাত ভইরা ঝাকি দিয়া পানির বোতল দিয়া বাইড়াইতে হবে,2,0.46153846153846156
আমার পরিচিত একজন চেন্নাইতে যাবে কিন্তু উনি ইংরেিজীতে এবং হিন্দিতে বলতে এবং বুঝতে পারে না । তাহলে কি করবে । আপনিার কি কোন লোক আছে চেন্নাইতে,1,0.19230769230769232
সরকার হঠাৎ করে এমন কিছু কাজ করতেছে চমকে উটার মত । আমাদের আইন শৃঙ্খলা বাহিনী কি আগে জানত না মনে করেন ? পুলিশ টিকই জানত তাদের মাস শেষে মাসোয়ারা দেওয়া হত তাই তারা নিরব,1,0.2647058823529412
তোমারে দেখতে একটা মাগি লাগি পতিতা,2,0.3333333333333333
আপনি সত্যি কথায় লেখেছেন । তাই আনেকের সত্যি হজম হবেনা ,0,0.2
ভাই আপনি তো শুকায়ে গেলেন,1,0.2
আপনাকে অনেকে অনেকে ধন্যবাদ ভাই । এতো কষ্টকোরে সবাইকে এতসুন্দর একটি ভিডিও দেখার সুযোক কোরে দেয়ার জন্যে,1,0.23529411764705882
ক্যামেরাম্যানকে আরো কেয়ারফুল হতে হবে,1,0.4
কেচিতে ধার নাই আমি এক টা কেচি দেই হা হা হা,1,0.2727272727272727
ভাই দক্ষ ক্যামেরাম্যান হইলো ভাবি,1,0.2
প্রায় রাস্তা থেকে রাজরানি,2,0.5
"ইরানের উত্থান ইসরায়েলের জন্য সব চেয়ে বড় হুমকি , সাথে সাথে সুন্নী মুসলিমদের জন্যও হুমকি হবে , ওখানে ইরান আরবের মধ্যে অনারব দেশ , জাতিগত সমস্যাতো আছেই ",0,0.25925925925925924
৩০০ ফিটের খাবারে গু থাকে সেই গু না জেনে আমরা খাচ্ছি ছি ছি একবার দেখাইছিল টিভিতে এর পরে আর ফিরেও তাকাইনা,2,0.19047619047619047
আমরা চাই আদনান ভাইয়ের বিডি ও তে । উনি খাওয়া শুরুর আগে বিসমিল্লা টা বলে শুরু করে,1,0.17647058823529413
1 : 12 এই লোকটার মতো যদি আমিও ওর পাসায় একটা লাত্থি দিতে পারতাম আমার কইলজা টা ঠান্ডা হইতো,0,0.21052631578947367
ভাই উত্তরার ভাগ্যকূল এ আসেন,1,0.4
ধন্যবাদ অাপাদের সবাই কে এমন মহানুভবতার জন্য,1,0.2857142857142857
নাহলে কেমনে মিরপুরের শিয়ালবাড়ীর বাদশাহী কাচ্চি কে আপনে পচিটিভ রিভিউ দেন,1,0.36363636363636365
"ভাই , আপনার ভ্লগ চ্যানেলে বিভিন্ন বিষয়ে ভিডিও আপলোড করতে পারেন । যেমনঃ শপিং , ফ্যাশান সচেতনতা , ফর্মালি কথা বলার ধরণ , থিয়েটারের বেসিক আর্ট , যেসব জায়গায় ট্যুরে যান , সে জায়গাগুলোর ইতিহাস ইত্যাদি ",1,0.3055555555555556
কাকাবাবু ঝাল নুন খাচ্ছেন,0,0.5
তাওমিদ ভাই অাপনার জন্য ভয় হয় । ইমরুল কায়েসকে নিয়ে রির্পোট করায় সময় টিভির সাংবাদিককে হেনস্তা করছে বিসিবি । অার অাপনি অাজকে লোকমানের বিরুদ্ধে রির্পোট করছেন অাপনার সাথে অাবার কি ধরনের অাচরন করে তা চিন্তার বিষয়,1,0.2222222222222222
"‌জিভ , টাগড়া সব কিছু অসার হ‌য়ে যায় সেই কষ্টকর অনুভূ‌তিটা ফিল করতে ভালবা‌সি ",1,0.5
কিবাভে বুঝলেন জেলে গিয়ে আরাম আয়েসে থাকবেন তিনি,0,0.25
"আল্লাহ সব্বাই কে খারাপ কাজ থেকে বিরত রাখ আমিন , সুম্মা আমিন ",1,0.3333333333333333
ভাই আপনি দিনে দিনে এতো সুকিয়ে যাচছেন কেন,1,0.25
* ভারতীয় ভাই বোন মায়েদের বাংলাদেশে আসবার নিমন্ত্রণ রইলো *,1,0.2
* ডাব সরবতের রেসিপি আচার্য প্রফুল্ল চন্দ্র রায়ের মস্তিষ্কপ্রসূত । *,0,0.5454545454545454
কানকিমাগির পুলা পুলিশ তর মায় তরে জর্ম দিছে পাটখেতে বুসকির পুলা,2,0.45454545454545453
আপু আপনার মাথা একটু কম নাড়ান । এটা কি কোনো ব্যয়াম,2,0.18181818181818182
শুধু বিশ্ববিদ্যালয় নয় সারা বাংলাদেশে অবৈধ সরকার কে ক্ষমতায় টিকিয়ে রাখার জন্য ছাত্রলীগ নমক জানোয়ারদের এই পাওয়ার দিয়েছেন ,2,0.2222222222222222
"উওরটা আমিও পেরেছি , তবে ৮-১০ সেকেন্ড সময় লেগেছে  ",1,0.2222222222222222
"হয়তো বিএনপি জামাতের সহায়তায় পালিয়ে গেছে , ! বানিতে কাউয়া কাদের ",2,0.45454545454545453
কবে যে উপর দিয়া হাঁটবার পারমু । মুখে দাঁত থাকব রে আবুল ? সোজা কইরা না খাইয়া বাই হাত দিয়া ঘুরাইয়া ভাত খাওনের কি জ্বালা !,2,0.2692307692307692
ভাই ঘুঘু পাখির খামার আছে,0,0.4
"সিরিজের মধ্যে , ফাহিম ভাইয়েরটা সব থেকে ভাল লাগল । ❤❤❤❤ ",1,0.2727272727272727
বাংলাদেশ ক্রিকেটের কাফন পরাবে পাফন ,2,0.6
"ডাকাতের ঘরের ডাকাত আমেরিকায় এইরকম একটা রুটির দাম বাংলাদেশের 15 টাকা , আর তোমরা বাংলাদেশে ভেজাল তেলের বানানো এক পিছ রুটি 20টাকা , কেউ এই ডাকাতের রেস্টুরেন্টে খেতে যাবেননা ",2,0.2413793103448276
এগুলো বেস্যা পতিতা মাগির পোলা ,2,0.2
"এই খাবার গুলা বানাতেও যেমন কস্ট ঠিক তেমনি এই জিনিস গুলো এই পর্যায়ে আসতেও অনেক মানুষের শ্রম , কস্ট রয়েছে ",1,0.2
এ শালয় তর তো কথা বলার আগেই লেবরা পরে,2,0.2222222222222222
ভাত চটকানোর আওয়াজটা পর্যন্ত ভিডিওতে শোনা যায় ! হা হা হা । : :,1,0.21428571428571427
বাংলাদেশ পুলিশ কি বাল পালাইলো সব শালারা গুস খোর,2,0.2222222222222222
"ধানমন্ডি তেহারী , সরিষা তেলে তৈরি , খুব মজাদার ",1,0.4444444444444444
হনুমানগুলা কে বলে দিও মাল পানি না দিলে মানুষও বিচার পায় না আর সেখানে তারা ত হনুমান,2,0.17647058823529413
আপনাকে কয়েকবছর আগে একরকম দেখেছি,1,0.4
কথায় আছে । মক্কার মানুষ । হজ্জ পায়না,2,0.25
"10 । আল্লাহর মনোনিত দ্বীন , ইসলাম থেকে মুখ ফিরিয়ে নেওয়া । ইসলাম অনুসারে আমল এবং শিক্ষা গ্রহণ করতে নারাজ হওয়া । দলীল : - ( সূরা সাজদাহ - 22 / কাহফ - 57 / ত্বা - হা - 124 - 126 / মুমিনূন - 71 ) ",0,0.2978723404255319
কিছুকিছু নতুন নতুন খাবার দেখলাম,1,0.2
"এতো এতো ফুড ভ্লগার রিভিয়ার রে দেখি , কিন্তু আপনি তো আপনিই ",1,0.25
এই গানে লুকিয়ে আছে লক্ষ্য লক্ষ্য পথ শিশুর জিবনের গল্প,1,0.2
যাবে না এবং দ্বিতীয় ইনিংসে ব্যাটিং করলেও বড় স্কোর তারা করার মেন্টালিটি,0,0.3333333333333333
আনন্দিত হওয়া ও প্রকাশ করা খুব ভালো তবে ভিডিওতে ছেলেমানুষিটা একটু কন্ট্রোল্ড হলে বেশী ভালো হয়,1,0.1875
"দেশ পরিস্কার করতে পুলিশের 24 ঘন্টাই যথেষ্ট , শুধু এটাই বললাম ",1,0.18181818181818182
এই ক্ষানকির পোলার বরখাস্ত চাই,2,0.2
সন্তান কে কি পরিমান ভালোবাসলে একটা মা বলেন যা হইসে হইসে অন্তত বাচিয়ে রাখতো মেয়েটাকে,2,0.2
ভুমিকা । আওয়ামিলিগ পুলিশ । কেচিনোলিগের । দালাল ,2,0.375
ভাল্লাগছেরে ভাই খুব্বব্বব্বব,1,0.6666666666666666
আপনি হাইকোর্ট রিট করেন আশা করি ফলাফল পাবেন,0,0.375
সৌরভ গাঙ্গুলীকে অনেক ভালো লাগে । তিনি ইন্ডিয়ার ১ নাম্বার ভদ্র প্লেয়ার । ভিরাট কোহলির মতো বিরাট বেয়াদব নয়,1,0.3157894736842105
অযৌক্তিক প্রশ্ন এবং অযৌক্তিক উত্তর ,2,0.4
রাজশাহী বলেই চাঁপাইনবাবগঞ্জের কণ্ঠ,0,0.5
অনেক ভাল লাগলো খবরটি । জাহিদ স্যারকে অসংখ্য ধন্যবাদ এবং সপ্নকেও ধন্যবাদ জানায় একজন অসহায় পিতার পাশে দাড়ানোর জন্য ,1,0.2631578947368421
এই ন্যাকারজনক ঘটনা প্রকাশ,2,0.25
"আর নোটিফিকেশন আসছে না দেখে থাকাও সম্ভব না , দেখতে তো ভালোই লাগে কিন্তু লোভও লাগে ",1,0.1875
লিবুর সাতে কি আদা খেতে হবে,0,0.3333333333333333
এই সামিই কি রেডিও ভূমিতে খেলার কাভার করেন কি ? স্বর তো একই লাগছে,0,0.35714285714285715
কোনো কিছুর বিষ্ঠা ছিল নাকি,0,0.2
বিকৃতির নতুন নাম র‍্যপ সং,2,0.6
সে রানাকে রেপার বানাইছে সে রানার গানের মাজে খুদা দেখছে ,2,0.3
কই রাজরানী আর কই ছুটমারানী,2,0.4
ঢাকা থেকে ডিরেক্ট শিলিগুড়ির বাস বুড়িমারী হয়েই যায় । পঞ্চগড় দিয়ে গেলে ডিরেক্ট বাস পাবেন না,0,0.3125
বুদ্ধিমান চোর চোখ পলানতির মতো কুক বললেই বলতে হবেকোথায় নাহলে ফেল টাকা দেয়া সময় লুকিয়ে থেকে পরেবলে সময় পেরিয়েগেছে এদের জালিয়াতি জন্য হাজারো মানুষ পথেবসচে,0,0.36
"দাশ কেবিনের খাবার গুলো খুব উপদেয় মনে হলো । দাম খুব ভালো । আমরা সাত বছর আগে গড়িয়া হাটা , কলকাতা গিয়েছিলাম । তখন দাশ কেবিনের খবর জানা ছিল না । মিস করেছি ",1,0.21212121212121213
অসাধারণ প্রতিভার অধিকারী গলিবয় রানা । শুভ কামনা রইল,1,0.3333333333333333
দাদা কোরিয়ান র‍্যামেন নুডলস ঢাকা কোথায় পাওয়া যাবে,1,0.25
আমরা জানি বিসিবি কত ভর মাদা চোদ এই মাদা চোদরা বিসার চাই,2,0.4166666666666667
"তারপর শুধু সাজেক যাচ্ছেন তা না , ওইখান এ গিয়ে আপনি যেইখানে যেতে চাইবেন ওইখানেই নিয়ে যাবে ",1,0.23529411764705882
আহামরি কিছু না । তবে খাবারের প্রেজেন্টেশান ক্লাসি,1,0.25
ভাই বিড়ি খাওয়া টা কমান,2,0.4
"মানুষ কত কিছুই তো বলে , শুনা কথায় কান দিবেন না ",0,0.18181818181818182
পরিশেষে বলতে চাই : থেকে আমরা ভালা না তোরা ভালা লইয়াই থাক হারামজাদার দল,2,0.35714285714285715
আসুন আমরা সবাই পাঁচ ওয়াক্ত নামাজ পড়ি আল্লাহ ও নবির প্রতি ঈমান আনি ।,0,0.2857142857142857
"ধর্ষকের শাস্তি জনসম্মুখে মৃত্যুদন্ড তিন চারটা দিলে ধর্ষনতো দুরের কথা , কোন মায়ের দিকে চোখ তুলে তাকানোর সাহস পাবে না ",0,0.3
কাকরা মোহাসয় কেন বলেন ? ভাল লাগেনা ,2,0.2857142857142857
বাইয়া মোনাইল নাম্বার দিয়ে দিলে ভালো হতো তাহলে জাইতাম,1,0.3333333333333333
ভাই তারা বুঝে মানেনা দেশের কত এতিম গরিব অসহাই কোরআনের হাফেজ পরে আছে তাদের খুজ কেও করবেনা ,2,0.23529411764705882
"কেন ? অাজ কেন ? অাপনারা কি দেখেন নাই ? সেই ভিডিও , তাহসিনেশনের সেই ভিডিও , কিভাবে অত্যাচার , গালাগালি করছিল ! কি রকম হতে পারে নির্যাতন , দেখে অাসেন ঐ ভিডিওটি অারো কয়েক মাস অাগের ",2,0.1891891891891892
তাইফ হল বাংলাদেশের একটা সম্পদ.সে তার মা বাবার বুঝা হয়ে দাঁড়ায় নাই .আমি দোয়া করি . আল্লাহ তাকে হেদায়েত দান করুক.,1,0.2857142857142857
রবিউল আউওয়াল মাসের ১২ তারিখে জন্মগ্রহণ করেন,0,0.5714285714285714
"খাদক সম্মেলন , ! বিশিষ্ঠ খাদকগন মন খারাপ করবেন না । মজা করলাম । আপনাদের সম্মিলিত প্রয়াশ খুব ভাল লেগেছে । ধন্যবাদ সবাইকে ",1,0.21739130434782608
দুই দিন পর ভুইলা যাইমু রানা তোমারে,0,0.42857142857142855
এত অপরিচন্ন পরিবেশের খাবার খাওয়া ঠিক না,0,0.2857142857142857
কোন কাহিনি আবার দামা চাপা দেয়ার জন্য এইসব শুরু  ,2,0.2222222222222222
ঈশ্বর তার একদিক নিয়ে গিয়ে তা অন্য দিক দিয়ে পুষিয়ে দিয়েছে ,1,0.2727272727272727
আমা‌দের এলাকা‌তে এটা‌কে ধাপরা ব‌লে কিন্তু এখা‌নে পাতলা বে‌শি,1,0.7777777777777778
বুজলাম বাট মরা মুরগি না তাজা খাসি বিরানী,0,0.25
আরে শালারা ছেলেটি গান গায়ছে এরে নিয়ে মাতামাতি শুরো করছো আর হাজারো ছেলে কোরআনের হাথেজ কো তাদের কথা একবারও তদের চেনেলে নিওজ দেছনা কেন ,2,0.375
বসার আয়োজনটা ভাল লাগলো । একদম ব্রিটিশ পার্লামেন্ট ষ্টাইলে বসা । ভাল লাগলো এই প্রথম কোন হোটেলে পিতলের জগ দেখলাম,1,0.4
সময় টিবি জারজের বাচ্চা এটা সিলেটের আজ্ঞলিক ভাষা আমরা আমাদের ভাষা যে ভাবে সন্মান করি তোরা সেটা পারিস না বুজাতে পারলাম মাদারচুত হানকির ছেলে,2,0.3333333333333333
এত তরকারি কিভাবে খাবেন দাদা । আমি আলু ভরতা্ দিয়ে দুআড়াই প্লেট সাবার করত পারবো লগে কাচা মরিচ হলে চলবে,0,0.2
"ভাই কমল দে , আস্ত ধিরে কথা বলুন , একজন রিপোর্টার হয়ে লাইভে এত ৩০০ স্পিডে কথা বললে কিছুই বোঝা যায় না ",2,0.18181818181818182
ভরসার জায়গা গুলো দিনদিন নষ্ট হয়ে যাচ্ছে,2,0.2857142857142857
"যদিওবা বেশি ভিউর জন্য দিছেন কিন্তুু মনে হয়না টাইইটেল ট্যাগ কাজ করবে না , কারন আপনি ওত বড়ও সেলিব্রেটিও ছিলেন না ",2,0.3333333333333333
তার ওয়াইফ কিন্তু চরম বুদ্ধিমতী তানাহলে দরাতো পড়ে গেলে অল্পের জন্য বেঁচে,0,0.4166666666666667
ভাই স্কাই লাউঞ্জ কিভাবে ব্যবহার করব,0,0.3333333333333333
শুনেন ওনেকেই সুস্থতার কথা চিন্তা করে ঘি খাবার টা কে এড়িয়ে চলেন । আর এই মহিলাটা যাঁরা ঘি খান না ওদের ইনসাল করে বলে ঘি যাদের ঘি তে এলার্জি আছে তাদের জন্যে এইটা না,2,0.35294117647058826
ত্রই সব প্রতারনা ব্যাবসা বন্ধ করেন,0,0.3333333333333333
"ট্রাম্প , কিম , মোদির মত শাসকরা পৃথিবীর লজ্জা ",2,0.3333333333333333
ভাই অখানে মোবাইল নেটওয়ার্কের সিগনাল কেমন পাইসেন ? কোন সিমে থ্রিজি কাজ করে,1,0.46153846153846156
বাইঞ্চোদের দেশে খানকির পুতের বসবাস,2,0.2
মাংসের অব্যাহত মূল্যবৃদ্ধিতে আসলেই সবার নাভিশ্বাস উঠে যাচ্ছে,1,0.375
সাধ্যেরমধ্যে সব টুকু সুখের মত,1,0.4
কিছু প্রশ্ন ছিলো ভাই । নর্থ সিকিমে যাওয়ার পারমিশন পেতে 10 - 11 টা বাজলেও ছাঙ্গু লেক যাওয়ার পারমিশন এতো সকালে কেমনে পেলেন ? ছাঙ্গু লেকের পারমিট কয়টায় পেয়েছিলেন ? আর কয়টায় ছাঙ্গু লেক থেকে গ্যাংটক পৌঁছেছিলেন,1,0.3783783783783784
ভাই মাইয়্যা গুলোরে দেখাইলেন আর বীরপুরুষ ৩ জন কে কেন দেখালেন না ! তুইও মজা লস ভাই,2,0.23529411764705882
আসা সিরিজটা খুব ভালো হবে,1,0.2
লিপু আর নতুন ভাবির জোড়া মাশাল্লাহ,1,0.3333333333333333
লেবুচুর খাওয়া দেখে জিব্বায় পানি আসছে কার কার ? লাইক দিয়া জিব্বাহ দেখাও,1,0.3076923076923077
তাইফের প্রতিবা অনেক অাগে সোসাল জগতে ভাইরাল হয়েছে,1,0.25
হাতি চাদাবাজ না । চাদাবাজ হচ্ছে হাতির উপর বসে থাকা লোকটা । হালার বলদা রিপোর্টার,2,0.2
দেশটারে বেইচা দিলো ! ভারতের কাছে,0,0.3333333333333333
"রসের রশিক বাঙ্গালি শুধু মাত্র মিষ্টি খেয়েই নয় , খাইয়েও তৃপ্তি পায় ",1,0.3333333333333333
ভাই আপনি কি ধারাভাষ্যকর দেন,0,0.2
আমার মতে ম্যাজিষ্টেটের চাদা বাজ হাতি পিছনে না দৌড়িয়ে চাদাবাজ নেতা খেতা দের পিছনে দৌড়ানো উচিত,2,0.3125
অনৈতিক সরকারের ধারাবাহিকতার কুফল আজ দেশ ছেয়ে গেছে । অবৈধ সরকারের দ্বারা এসব নির্মূল করা সম্ভব নয় । শয়তানলীগের জারজ সরকারের বেআইনি অবৈধ হাসিনা কে বাংলাদেশে অবাঞ্ছিত ঘোষণা করতে হবে,2,0.23333333333333334
দিক্কার জানাই এসবদের যারা নিজেরা এতগুলো খায় অথচ কত গরিব না খেয়ে থাকে,2,0.23076923076923078
আপনারা অনেক দেরিতে তার খোজ পেয়েছেন,0,0.3333333333333333
পুলিশ আপিগুলা দেখতে অন্নেক সুন্দর,0,0.4
ভাই হোটেলের ভাড়াটা কি পার নাইট 1500 রুপি,1,0.25
"সালমা নির্বাচনে হারার পর থেকেই পুলিশের বিরুদ্ধে একের পর এক সরযন্ত , হাহাহাহা ",2,0.38461538461538464
দাদা আপনি একবার । লালটুস গোলবাড়ি আর আরসালান ট্রাই করতে পারেন,1,0.2727272727272727
"ধন‍্যবাদ অর্ণব বাবু , আপনার ভালো ",1,0.3333333333333333
অাজকে রান্নাঘরটি না দেখাইলে হতো :,0,0.5
পাপনকে পাপর বানিয়ে কুত্তাকে খাওয়ানো হওক,2,0.5
কোথায় স্পষ্টতা ছিল না ভাইয়া,0,0.2
একা রামে রক্ষে নেই আবার সুগ্রীব দোসর,0,0.5714285714285714
শালা কুদা বাচ্চা তরে পাইলে আমি তো মেয়ে তার পরও তরে নটির পোলা পিয়াজ কুছি কুছি করে গরম তেলে ছাড়তাম,2,0.35
ভাই । আপনি একটা জিনিস ? বলতেই হবে ♪♪♪,1,0.2222222222222222
সালার জানোয়ার হারামি পাপোন কে রিমান্ডে নেক.এই জানোয়ার হলো এক নাম্বার শয়তানের মহা শয়তান.,2,0.21428571428571427
"কেন আমরা বাংলা ইংরেজী বাংলিশ মিলিয়ে কথা বলি । এরা বলছে আমরা তাদের অনুকরণ করছি কি বিস্রি ব্যাপার । এই প্রবনতা বাংলাদেশ , ইন্ডিয়াতে বেশি ",1,0.24
খুবই দুঃখজনক । এরা রাজাকারের চেয়ে কোন অংশে কম নয় । মানুষ এতটা জানোয়ার হয় কিভাবে ? উপর মহলের নিরাপত্তা বেষ্টনি ছাড়া এত সাহস কোনদিন হয় না,2,0.18518518518518517
"গুলিস্তানের ঘোড়া গুলোর দিকে একটু নজর দিবেন প্লিজ , হাতি আর কি , তার থেকে ১০০ গুন বেশি খারাপ অবস্থায় আছে ওই ঘোরাগুলো , কী যে কষ্ট দেয় ওদেরকে , না দেখলে বুঝা যায়না ",0,0.17647058823529413
অবশেষে প্রাক্তন প্রেসিডেন্ট মরহুম হোসাইন মোহাম্মদ এরশাদের বিজয় । এটা এখন সময়ের দাবি ,0,0.38461538461538464
ভাইয়া মখদুম শাহদৌলা ( রহঃ ) এর মাজার যে দরগাহপাড়াতে ওটা সিরাজগঞ্জের শাহজাদপুরের দরগাহপাড়াতে ,0,0.5714285714285714
মুরুক্কুদের মতো প্রশ্ন করলে,2,0.25
এটা ফেসবুকের দায়িত্ব না । সরাসরি সার্চ দিয়ে পর্ন খোঁজে পাওয়া যায় ইন্টারনেটে ফেসবুকে নয়,0,0.2
বালের তেহারী হানিফের পায়ের যোগ্য না । খাইয়া দেখছি নরমাল,2,0.3
তোর ভিডীওর বিতর শিখার কিছুও নাই । তুই একটা বাজে লোক বেটা,2,0.3333333333333333
"হালারপুত মেয়ে , বাট শার্ট প্যান্ট পরায় ছেলের মত লাগে ",2,0.3
হা ক্যান্টনমেন্ট জেসবের কাছে । থানার সামনের গলি,0,0.25
বেয়াদব । মুখের ভাষা ঠিক কর । তোরাই না একজনেরটা ১০০ জন খাছ । আমরা তোদের মতো কিপ্টা না । গাধা কোথাকার,2,0.22727272727272727
"আহারে , রাব্বির আর তন্ময় ভাইয়ের টার্ন আসতে এতো দেরি হচ্ছিল । কষ্ট লাগছিল : ",0,0.3333333333333333
কাঁচা রসুন না খেলে কি হয়,0,0.3333333333333333
"খুধায় পেটটা পুড়ে গেল , মনে হচ্ছে এখনই ঝাপিয়ে পড়ি বটতলায় ",1,0.6363636363636364
এই বুদার সরকার দরকার নাই,2,0.2
এক মাস । সেহরি খাইয়া রুজা রাকা । সুজা আমি রানা হারা বচর সেহরি চারাই রুজা পুরাই । আগুন ,1,0.3157894736842105
"মার্চের প্রথম সপ্তাহে গেলে কি ইউমথাম ভ্যালি , কাটাও জিরো পয়েন্ট , গুরুদুংমার লেক , ছাঙ্গুলেক পৌঁছানো যাবে ",0,0.5555555555555556
বড় হয়ে শিল্পী না হলেও হয়তবা ইয়াবাখোর হবে ,2,0.25
"আদনান ভাই , জিহবা এ জলে এসে পড়ল ",1,0.25
"মাঝেমধ্যে জাই বোবার বিরিয়ানি খেতে , খুব টেস্টি ",1,0.25
"অামি অা । লীগ , করি অামি সাম্প্রদায়িকতাকে বরাবরই ঘৃনা করি , বুজছস ",0,0.3076923076923077
কুকুর জেভাবে রোটে থাকে রোটে খায় পুলিশের শেইনিতি,2,0.5
"বন্ধু না ভাবলে তোমার সব বলে দিবে , যে পাপনই ছিলো ক্যাসিনোর বাদশা ",2,0.23076923076923078
শালা পাপন বাপের নাম ভাঙ্গাইয়া অনেক খাইছোত টিকেটার আশরাফুল এর ভবিষ্যৎ তুই ধ্বংস করছ জুতার বারি খাইবার আগে তুই পথে ত্যাগ কর ,2,0.22727272727272727
