Data,Label,Hard_Word_Ratio
কুমির মানুষ খেতে পারলে মানুষ ও কুমোইর খাইতে পারবে,0,0.1111111111111111
খাবার মজা না ভাই আমরা খেয়েছি কিছুদিন আগে,2,0.0
"মাছটা আপনারা দুজন শেয়ার করে খাবেন , মাংসটাও আপনারা দুজন শেয়ার করে খাবেন । ক্যামেরাম্যান কি খাবে ? আপনি কোথাও ক্যামেরাম্যানের উল্লেখ করেন না কেন ? ওনার সাথে পরিচয় করান না কেন ? ",0,0.09090909090909091
সাইফুল ভাই এতো দিন কোথায় ছিলেন,1,0.16666666666666666
ইলিশ মাছের ওজন কত সে বিষয়ে কোন তথ্য নেই । আমার তো মনে হয় মাছ দুই কেজির হলে খেতে ভালো লাগে । যাইহোক কিছু ধারণা করা গেল সেই জন্য ধন্যবাদ,1,0.03333333333333333
আসসালামু আলায়কুম ভাই আমি আপনার সব ভিডিও দেখি আজকের ভিডিও টা খুব ভালো লাগছে,1,0.07142857142857142
ছাএরা চাইলে সব কিছুই পারে । এটাই তারই প্রমাণ ,1,0.1111111111111111
দেশি মুরগির মাংস নরম হবে কেনো,0,0.0
আমি আপনার সাথে কথা আলতে চাই,1,0.16666666666666666
এই গুলি শুধু সরকারি দলের কিছু নেতার কারনে করার সাহস পায় ,2,0.0
ঐ খানে গেছিস কেন মরতে । সুদীপা তো বাংলাদেশীদের দেখতে পারেনা । চামচা একটা,2,0.14285714285714285
শহরের অলিগলির সব খবর আমার জানা ,1,0.16666666666666666
ভাই আমার খুব ভালো লাগছে নাইছ ,1,0.16666666666666666
"আপনাদের সবার কমেন্ট গুলো মনোযোগ দিয়ে পড়লাম , তাই বলতেছি , জমুনা টিভি কে এইটা বুঝে নিবার দরকার ছিলো যে গানের মধ্যে গালি বয় বলছে নাকি গল্লি বয় বলছে ",2,0.10344827586206896
"খ্যাত ! বাঙালির ছেলে । ডালনা কি জিনিস্ , কলাপাতায় খাওয়া কি জিনিস জানে না ",2,0.13333333333333333
* আশাকরি যমুনা টিভির সহায়তায় সেই লোকটা টাকা পাবে কিসের সময় পার হয়ে গেছে এটা তো কোন সময় নির্ধারণ করা নাই ! *,0,0.08695652173913043
শালা পাফনই হচ্ছে বড় চোর ওর কারনে পুরা ক্রিকেট বোর্ড আজকে ধংশের মুখে,2,0.15384615384615385
"কেন , ক্যামেরাম্যান খায় ! তাছাড়া সাথে আরও লোকও থাকতে পারে যাদের দেখানো হচ্ছে না ",0,0.06666666666666667
"রিপোর্টার হয়ত বাহবা পেতে এই রিপোর্ট করেছেন । অথবা ফেসবুক , ইউটিউবে ভাইরাল যারা করছেন তারা কিছু লাইক , কমেন্ট পাচ্ছেন । কিন্তু এর ফলে শিশুটি বিপথে গেলে সে দায় কে নিবে ",2,0.09375
ভাই দয়া করে প্রত্যেক 6 মাস পরপর চেক করা দরকার তখন ওরা 2 3 বছর মেয়াদ উত্তীর্ণ ঔষধ রাখতে পারবেনা,2,0.15
"বুয়েট নিয়ে টিম 360 অনুসন্ধানের ভিডিও দিলে আরো বহু কিছু বেরিয়ে আসবে , আমরা এমন একটা ভিডিও চাই ",0,0.0
"কাজের শুরুতে বিসমিল্লাহ , আলহামদুলিল্লাহ , ইনশাআল্লাহ প্রশংসা বাচক শব্দের ব্যবহার ! সত্যি অসাধারণ ! আপনার ভিডিওগুলো যত দেখছি মুগ্ধ হচ্ছি ",1,0.09523809523809523
লটারীর মালিককে খুজে বের করে তারপর প্রতিবেদন করুন । যমুনা টিভির কাছে এটা দেশবাসীর অনুরোধ,0,0.13333333333333333
মনিরোল হক ভাই এর রিপোর্ট গুলো অনেক ভালো লাগে,1,0.1111111111111111
"ভাই আপনি সবাইকে দেখিয়ে দেখিয়ে খাবার খান , আপনার কি নজর লাগেনা বা পেট এ অসুখ হয় নি ",0,0.0
সম্পুর্ণ কৃতিত্ব টা আসলে সিকিউরিটি গার্ডের সে না ধরতে পারলে হয়ত এত কাহিনী হত না ,1,0.13333333333333333
"আপনাকে অনেক ধন্যবাদ বাংলাদেশে নিমন্ত্রণ করার জন্য । কিন্তু ভাই , আমি বৃদ্ধ বিপত্নীক ও অশক্ত । তাই ইচ্ছে থাকলেও উপায় নেই কোথাও যাবার । দেশের মধ্যেও কোথাও যাই না আর ; কলকাতার ছোট্ট ফ্ল্যাটে আটকা পড়ে আছি । তবু বলছি আপনার সৌজন্য আমাকে স্পর্শ করেছে । ওপরওয়ালা আপনার মঙ্গল করুন ",1,0.1568627450980392
পাপন ও জড়িত আছে । ওই সালাকে গ্রেপ্তার করা হউক ,1,0.1
"এই সরকারের আমলে খুনখারাপি বেশি হয় , সন্ত্রাসী বেড়ে যায় , আমরা সন্ত্রাস মুক্ত বাংলাদেশ চাই চাই চাই , আমরা শান্তিতে বাঁচতে চাই । বাংলাদেশের 95 % পুলিশের জন্ম বিয়ের আগে হয় এরা মানুষরূপী জানোয়ার , বেজন্মা ",2,0.13513513513513514
"এই রানা কে "" ক্ষণিকের ভাইরাল "" হতে দেওয়া যাবে না ",1,0.09090909090909091
চোখের পানি ধরে রাখতে পারলাম না,0,0.0
সেইন্ট মার্টিন এর মাছ খাওয়া নিয়ে একটা পর্ব করুন । খাবার নিয়ে আপনার উপস্থাপনা অসাধারণ,1,0.13333333333333333
বাংলাদেশ টাই এমন বড়লোক বড় হবে অার গরীব অারো গরীব হবে । কারন বড় লোক গুলোই গরীবের রক্ত চুষে খায় । সবার উচিত এধরনের লটারি না কেনা । লটারী না কিনে টাকা টা সরাসরি কোন ভিক্ষুক দেওয়া যে সত্যি কার অর্থে ভিক্ষা পাওয়ার যোগ্য,2,0.11363636363636363
"আমি মাননীয় প্রধানমন্ত্রীকে বলবো আপনি সর্বপ্রথম বাংলাদেশকে ঘুষ মুক্ত বাংলাদেশ ঘোষণা দেন , তবেই আমাদের দেশ সামনের দিকে এগিয়ে যাবে ",1,0.1
অবশ্যই । আওয়ামী লীগ মানেই খারাপ । ভারতের এজেন্ট,2,0.1111111111111111
"ভাই এসব লটারীর ধান্দা বন্ধ করা দরকার সরকার ও জনগন একসাথে মিলে , এসো সবাই ঐক্য বদ্ধ হই ",1,0.16666666666666666
পাচ ভাইতে খাইছেন টা কি ? ৭ জন খাইলে ৩০০০ টাকার বেশি বিল কখনোই আসা সম্ভব না । আর আপনি খাইছেন ৫০০০ টাকার খাবার,1,0.125
"শেরে বাংলা - 2 নুরুল ভাই , আল্লাহ তাকে হেফাজত করুন আমিন ",1,0.16666666666666666
"মাসের শেষ , পকেটে টাকা না থাকলে কিভাবে বাজার করবে ? ",0,0.0
"এটা , কোন , যায়গা ভাই , বাংলাদেশে এখনো , কি এই রকম মানুষ আছে বিশ্বাস হয় না , এখনো কি এইরেটে খাবার দেয় আশাকরি জানাবেন ",1,0.07692307692307693
"ধন্যবাদ ভাইয়া , আমাদের পূন্যভূমিতে আসার জন্য । ভাইয়া এটা ঠিক যে সিলেট কে সেকেন্ড লনডন বলা হয় ",1,0.1111111111111111
রাত না থাকলে তো সাজেক যাওয়াই বৃথা,0,0.0
এই মহিলা তো একদম ডিটেকটিভ এর মত করলেন পুরো টা ভিডিওর মধ্যে,2,0.08333333333333333
"আপনার এ কথাটা আমিও মানি যে , টাকা দিয়ে সব আন্তরিকতা পাওয়া যায় না ",1,0.07142857142857142
সবাই বলছে বাংলাদেশী হয়ে লজ্জা লাগছে কিন্তু বাংলাদেশী নয় এই দেশের পরিচালনার দায়িত্ব যার হাতে তার জন্য এই দেশটা লজ্জিত,0,0.1
"আদনান ভাইয়া আপনি বেশি কথা না বললে আমরা জানবো কি করে , আর হ্যাঁ ভাবি কেও ধন্যবাদ , আবার কলকাতা আসবেন ",1,0.047619047619047616
"ঝাল কমানোর জন্য , সবাই সমান ঝাল খেতে পারেনা ",1,0.1111111111111111
দেশে ছাত্র রাজনীতি বন্ধ হলে দেশ ভবিষ্যৎ চোর-ছেচরা পাবে কোথায়,2,0.1
"অক্টোবর মাসের প্রথম সপ্তাহে , ফেনী থেকে আমরা ৩৫ জন সিলেট ঘুরতে গিয়ে পাঁচ ভাই রেস্টুরেন্টে খেয়েছি । খাবারের মান অনেক ভালো , দাম ও অনেক কম । অনেক ভালো লেগেছে ",1,0.06451612903225806
যারা মোবাইল দিয়ে প্রতিদিন ৪০০ থেকে ৫০০ টাকা ইনকাম করতে চান তারা আমার চেনেলটা সাবস্ক্রাইব করেন,0,0.125
বড় হোও বাবা রানা তুমি দোয়া করি,1,0.14285714285714285
এটা কি বেহালার বাড়ি সৌরভ দার ,0,0.16666666666666666
এখন আমি যদি বাই রোডএ যাই তাহলে কি আমার ইন্ডিয়ান ভিসাতে কোন সমস্যা হতে পারে,1,0.13333333333333333
ওয়াও অনেক সুন্দর কমেন্ট করেছে ব্রো তুমি ,1,0.14285714285714285
"৬০ টাকা দিয়া এতো কিছ , দারুন ",1,0.14285714285714285
নাটক করলে যে টাকা ইনকাম করে ইউটিউবে এখন এর চেয়ে বেশী ইনকাম করা কোন ব্যাপারই না,1,0.0625
"ভাই এতো খাবার গুলো কি বিক্রি হয় ? নাকি খাবার গুলো বাসি হয় , ? এতো আইটেম দেখে মাথা ঘুরছে । টেষ্ট কেমন ",1,0.043478260869565216
মরা মুরগী ! অস্বীকার করতে পারবে না কেউ !,2,0.1111111111111111
মাথা ব্যথার জন্য মাথা কেটে ফেলা হয়েছে ,0,0.14285714285714285
নিয়ম মত চললে কোন প্রকার মেদ বা অসুস্থ হবার কোন লক্ষন থাকবে আমার মনে হয়,1,0.13333333333333333
আর ' কতো - দিন চলবে এই ভাবে,2,0.0
"আপনাদের পরামর্শ নিয়ে এগিয়ে যেতে চাই , এই ছেলেটাকে নিয়ে কিছু একটা করতে চাচ্ছি ",1,0.0
"চোরের দেশে , সরকার শহ সবাই চোর ",2,0.14285714285714285
"মাংস ৭ কেজি এর বেশি চাল ৩ কেজি এর বেশি আলু ২ কেজি = ১১ কেজি , হা হা হা ",2,0.0
"আগে জানতাম ঢাকার লোক খুব ছ্যাঁচড়া , লোকের বাড়িতে নিমন্ত্রণ রক্ষা করতে গিয়ে ফল , মিষ্টি কিছুই নিয়ে যায় না । আজ তার প্রমাণ পেলাম ",2,0.04
"ভাই তো খাইতে খাইতে ভুরী , বানাইতেছেন , একটু কম করে খান ",2,0.16666666666666666
কেমন কথা ঠিকানা নাই । বটতলা । হায়রে বোধ,1,0.1111111111111111
"আমি মাননীয় প্রধানমন্ত্রীকে বলবো আপনি সর্বপ্রথম বাংলাদেশকে ঘুষ মুক্ত বাংলাদেশ ঘোষণা দেন , তবেই আমাদের দেশ সামনের দিকে এগিয়ে যাবে ",1,0.1
আমারা ইন্ডিয়া থেকে ভুটান এ পিক্নিক করতে যাই,0,0.125
"এত লোভ দেখাচ্ছেন আপনি ! । সে যাই হোক , অবাক লাগছে থেকে আ্যাত্ত আ্যাত্ত পদ আপনি সাবার করবেন কেমন করে ! ",0,0.13636363636363635
এটা আমার এলাকা । অনেক বার খেয়েছি এখানের ফালুদা । যে কোনো সুস্বাদু খাবারের স্বাদ শুধুমাত্র পুরান ঢাকায়ই পাওয়া যায়,1,0.15
আশরাফুল তো আর পাপনের খাতিরের মানুষ বা দলীয় লোক না যে আশরাফুল কে ছাড় দিয়ে কথা বলবে পাপন,1,0.16666666666666666
"কুত্তার বাচ্ছারা , এরকম করে সাধারণ মানুষের কাছতেকে লক্ষ লক্ষ টাকা হাতিয়ে নিচ্ছে , এই কুত্তার বাচ্ছাদের সাথে সরকার ও জড়িত , টিকেটে লিখা তাকে সরকার অনুমতিত ",2,0.14814814814814814
একজনের প্রতিষ্ঠান এর নাম ভাংগিয়ে আরেকজন ব্যবসা করে প্রশাসনের অনুমতি ছাড়া কেমনে,2,0.16666666666666666
কলকাতা থেকে পাওয়া যাবে । তবে অনেক আগে থেকে কেটে রাখতে হবে । ওখানে গিয়ে কাটলে ফরেন কোটা দরকার হবে,1,0.15
না ভাই আপনার ভিডিও দেখা যাবে না । আপনার ভিডিও দেখে আমার ও খাই তে ইছা করে,1,0.058823529411764705
একদম না । এখানে সব হারাম খাবার খাওয়ানো হয় । হারাম হালাল যদি বিচার না করেন তো আসেন । কিন্তু এসে পরিবেশ নোংরা করবেন না,0,0.04
এই খাবার সাহরি তে মানায় না । আমি ও প্রচুর খাইছি পুরোনো ঢাকায় । এখানকার অলি গলি অনেক খাবারের দোকান আমি জানি,0,0.09090909090909091
বাংলাদেশের যতগুলো ইউটিউবার আছে খাবার নিয়ে ভিডিও বানায় তাদের থেকে আপনি আলাদা,1,0.08333333333333333
চেন্নাই ভেল্লোরের খাবারের রিভিউ দিন । ভেল্লোরে বাঙালী খাবার পাওয়া যায় কি না,0,0.15384615384615385
"মাংস আর দই মিক্স করে খাওয়ার দৃশ্য আমার কাছে খুব বিশ্রি দৃশ্যগুলোর একটা । যদিও আমার মায়ের ভাষা আপনার মতো , এটা নাকি খুব মজা ",1,0.12
আমার মতে ঢাকায় এ রকম 10 টি আবাসিক হোটেলের লাইসেন্স দেওয়া হোক যাতে করে আর আমাদের মা বোন শিশু দের ওপর ধর্ষণ করা অনেকটা কমে আসবে তাই এই বিষয় সরকারের ভাবা দরকার পুলিশ তো এমনিতেই গোপনে মাসুরা নিয়ে এবেল এবেল চালিয়ে যাচ্ছে এই ব্যবসা,1,0.11363636363636363
সকালে গেলে ঐ দিন ই দেখাতে পারবেন । সেইটাইতো এই ভিডিওতে দেখালাম,1,0.16666666666666666
"ভুল তথ্য দেন কেন ? চন্দ্রযান ১ এর সঙ্গে কোনো ল্যান্ডার ছিল না , অর্থাৎ তার শুধু চাঁদ কে পরিক্রমা করার কথা ছিল , এবং তার কাজ ছিল ছবি তুলে তার বিশ্লেষণ করা ",0,0.15151515151515152
"এটা এখন প্রমানিত সত্য যে , ওই কর্মকর্তা অপরাধী । আমরা এর দৃষ্টান্ত মূলক শাস্তি চাই । এরকম কিছু অসদ লোকদের জন্য আজ আইনের প্রতি মানুষের শ্রদ্ধা ভক্তি নেই । অপরাধী দের টাকার বিনিময়ে ছেড়ে দিয়ে নিরঅপরাধ মানুষকে এরা হয়রানি করছে ",2,0.0975609756097561
হুম এটাই বাংলাদেশ । সব ই সম্পর্ব । পৃথীবি ধ্বংস হয়ে যাবে বাংলাদেশ কখনো ঠিক হবে না,0,0.11764705882352941
এই দোকানে আমি চটপটি খেয়েছি ভাল না,2,0.0
যমুনা টেলিভিশন কে কি বলে ধন্যবাদ দেবো ভাষা খুঁজে নেই আমার তবে হাতির দুটোকে যদি স্বামী - স্ত্রী জোর দিয়ে রাখা যায় তাহলে হয়তো আমরা আরো অনেক হাতি দেখতে পারবো ইনশাআল্লাহ,0,0.03225806451612903
"আমরা ' জনগণ ' রাই নাকি সকল ক্ষমতার উৎস , তাহলে আমরা এখনো কেন পারছি না কিছু করতে - ",2,0.10526315789473684
এখন প্রধানমন্ত্রী কাছে নিয়ে কেন বলে না যে আমি তোমার পাশে আছি । শুধু নিজের বেলায় ষোলআনা । পরে বেলায় একআনাও না,2,0.09090909090909091
* হিল্লোল ভাইয়া আপনি এত্ত খাওয়া দাওয়ার পরও এত্ত স্লিম কিভাবে ? *,1,0.15384615384615385
বাংলাদেশের কিছু কুলাঙ্গার পুলিশ অপকর্ম করে আর সকল পুলিশের ওপর গালি পরে বাংলাদেশ পুলিশ নামটা একটা কলঙ্ক ,2,0.0
আমি করিনি । ইউটিউব বিশেষ কারণে মাঝে মাঝে কিছু কিছু ভিডিওতে কিছু সময়ের জন্য কমেন্ট অপশনটা বন্ধ করে রাখছে,0,0.05263157894736842
দিয়ে যার একটা বড় ছেলেও আছে,2,0.16666666666666666
এর সাথে পাপন ঝরিতে থাকতে পারে,2,0.16666666666666666
দোয়া করি রানা তোমার মনের আসা পূরন হোক আর ভাই আপনাকে অনেক অনেক ধন্যবাদ ,1,0.07142857142857142
"দই এর পাশে চাটনি ছিল । সম্ভবত খেজুর , টম্যাটোর চাটনি । খুব ভাল লাগলো আদনান থেকে দা আপনার ভিডিও ",1,0.1
লিটারি মানেই হলো ধান্দাবাজি আর বাটপারি,0,0.16666666666666666
আবার কতগুলো গাধা এখানে এসে কমেন্ট করেছে,2,0.14285714285714285
"আমি একজন বিদেশী নাগরিক , বাংলাদেশ কে অনেক ভালবাসি , ছেলেটির গান আমার অনেক ভাল লাগছে , দোয়া করি অনেক বড় শিল্পী হউক সে , গল্লি বয়দের মনের কথা তুলে ধরছে গানটির মধ্য ",1,0.12121212121212122
এগুলো বাংলাদেশে দেখানো মানে ফাইজলামি ছাড়া কিছুই না । এটার সি সি হিসেবে আগামী ১০০ বছরেও বাংলাদেশে আসবে না । আর বাংলার ট্যাক্সের কথা নয়তো বাদই দিলাম । এগুলো দেখিয়ে চ্যানেলের আকর্ষণীয়তা বারানোর কোনো মানেই হয় না,2,0.13513513513513514
এই রানা ত এফবিতে পুরাই ভাইরাল হয়ে গেসে,1,0.125
"সহধর্মিণী সাথেই ছিল , সবার বাসার রান্না খারাপ বলিনি , তবে কিছু কিছু বাসার রান্না মুখে দেয়া যায় না ",0,0.10526315789473684
ক্যামেরার নাম এবং মডেল জানালে হ্যাল্প হবে ব্রো,1,0.125
বস আমি একটা জিনিস বুঝতে পারতেছি না আপনি বেশি দেখি কলকাতার ভিডিও আপলোড দেন বাংলাদেশের এতগুলা জেলা থাকতে আপনি ভিডিও বানাতে পারছেন না কারণ কি একটু বলবেন প্লিজ,1,0.07142857142857142
"সৌরভ দা আমার বাবার ও দাদা , আমারও দাদা ",1,0.0
বাংলা দেশ পুলিশ কে জুতা মারি✅,2,0.16666666666666666
লিপু ভাইয়ার আমার বউ এর ছবি তুলতেছিলাম কথাটা জোস ছিলো,1,0.1
"ভিডিওর গুনোগতমান , ভালো করুন , সুন্দর শো ",1,0.125
প্রত্যেক মানুষ এর খারাপ হওয়ার পিছনে কারো না কারো হাত থাকে,0,0.0
এতো খাবেন না পেট ফেটে যাবে,0,0.0
সাবাস যমুনা টিভি । ❤ কিন্তু কোনো লাভ হবে না,1,0.0
ভাইয়া 3জি / 4 জি সেবা বন্ধ থাকার কারনে সমস্যা হয়ে গিছে,0,0.16666666666666666
অনেক ভালো লাগছে ভিডিওটি দেখে আমাদের দেশে এখনও এত কম দামে খাওয়া জায় বিশ্বাস করাও কঠিন তবে ভাইয়ের ভিডিওটি দেখে বিশ্বাস হলো ধন্যবাদ ভাইয়া,1,0.08333333333333333
"একটা জিজ্ঞাস‍্য বিষয় ছিল , খাবারের পরিমাণ বেশ অনেক দেখছি , একটা থালি দুজনে শেয়ার করা যায় নাকি ",0,0.1111111111111111
নুরু ভাইকে হত্যা করে না দেয় আবার,2,0.0
ইয়াং জেনারেশন বিচারকদের ধুয়ে দিচ্ছে । এরপর ও কি তাদের কোন রিয়েকশন আসছে না । তারা কি ক্ষমা ছাচ্ছে ? তাদের মিডিয়ার সামনে এসে দেশের মানুষের কাছে ক্ষমা চাওয়া উচিৎ । বেয়াদবের বাচ্ছা সব গুলা,2,0.17142857142857143
উনি যেই কন্টেন্ট এর উপর ভিডিও বানালো সেইটা নিয়ে কিছু বলার থাকলে কিছু বলতাম না,0,0.06666666666666667
আরো আরো আরো আরো আরো আরো ভিডিও চাই চাই । চাই,1,0.0
না খেয়ে মন্তব্য করা উচিত না । চাল ঝরঝরেই থাকে । এখানে কাটা ঠিক হয় নি বলে মিক্স হয়ে গেছে । এজন্যই বলা হয় কাচ্চি কাটা একটা আর্ট,2,0.10714285714285714
"দোয়া করি ভাই তুমি অনেক বড় কন্ঠ শিল্পী হও "" তুমি তোমার মার সপ্ন আশা পূরণ করো খুবই ভালো লাগলো ( প্রবাসী ) ",1,0.0
রাইট কথা এখন না হলেও এক সময় হবে ইনশাআল্লাহ,0,0.1111111111111111
এই পৃথিবীতে খাওয়াটাই হচ্ছে চরম সত্য,1,0.16666666666666666
খাই দাই । কম মানেই নতুন কিছু । খালেদ সাইফুল্লা ভাই ও তাদের টিম সবসময় বিশ্ময়কর বস্তু নিয়ে সবার সামনে আসে,1,0.14285714285714285
কেমনে কি ? ! ? ! ? । এই দামগুলো কি টাকায় নাকি ডলারে,0,0.14285714285714285
স্পা ওস্পা সব ধংস করে দিবে সরকার । ইনশাআল্লাহ,0,0.1111111111111111
"হাহাহাহা , না আপনার ভয়ের কোন কারণ নেই । সবগুলো আচার চাখার জন্যই তারা নতুন চামচ দিয়েছে ",0,0.11764705882352941
লটারিল নামে এমন ভন্ডামি বন্ধ করতে হবে । এর সাথে যারা জড়িত ছিল প্রত্যেকের কে শাস্তি নিশ্চিত করতে হবে । সাধারণ মানুষের সরলতার সুযোগ যেন কেউ না নিতে পারে,2,0.13793103448275862
আইন আছে । কিন্তু য়ারা আইনের কাজ করে তারা,0,0.1111111111111111
এই খানকির পুতে বরো মাদার চোদ,2,0.16666666666666666
এই দেশে এরকম হওয়াটা অবাক করার মতো নতুন কোন বিষয় না । এগুলা সব সময় হয়,2,0.0625
"আসলে নাটক ই সবকিছু না , যা করতেছেন তা ও অনেক ভাল ",1,0.0
বলদ বাম হাত দিয়া খায় ছাগলের তিন নম্বর বাচ্চা,2,0.0
"@ সায়েম ভাই , অনেক অনেক শুভকামনা আপনার জন্য ",1,0.0
"এখন কলকাতা থেকে কমেন্ট আসবে , বলবে তরা বাংলাদেশিরা মাংস খাস , তরা আসল বাংগালী না , তরা মুসলমান , বাংগালী না ব্লা ব্লা ব্লা ",2,0.16
এই সংবাদ পরিবেশনের দরকার নাই । যদি চেহারা না দখানো হয় । চেহরা দেখালে হয়ত সামাজিক ভয়ে এ কাজ গুলো বন্দ হত,0,0.13636363636363635
এখানে যারা ডিস লাইক দিছে তারা সব কুত্তা লীগ করে কারন আরসাফ ও কুত্তা লীগের লোক তাই উচিত কথা ভালোবাসেনা,2,0.15
পুলিশ কর্মকর্তা ব্যাক্কল টাকে বহিষ্কার করা হোক,2,0.14285714285714285
"অসংখ্য ধন্যবাদ "" আমারও মেদ বেড়ে গেছে ",1,0.0
"আপনি যেকোনো খাবার সবকিছু চটকে কেন খান , বিরক্তিকর লাগে ভাই এটা । সব খাবার চটকে খাওয়া মানায় না ",2,0.10526315789473684
"ভাইয়া , প্রতিটা খাবারে নাম্বারিং রিভিউ দিলে খুব ভাল হয় , যেমন টেস্ট এ ১০ এ কত পাবে আপনার মতে । তাহলে আইডিয়া নিতে সুবিধা হয় । শুভকামনা রইল ",1,0.034482758620689655
আমরা বাড়ি মৌলভীবাজারে । আপনারা মনে করেন সিলেট আহামরি কিছু । আসলে কিছুই না ,2,0.07142857142857142
আমরা চাই দূরত ফাঁসি হোক জানি না সরকার কি চাই ইনসাহ আল্লাহ । আল্লাহ ভাল জানেন,0,0.125
এই দেশে নিজের টাকাই তো জানোয়াররা মেরে খায় । আবার লটারীর টাকা কিভাবে দিবে ? এরা ধান্দা করতে এদেশে আসছে । ধান্দা শেষ খোদা হাফেজ,0,0.08
ভুটান আমাদের দেশ স্বাধীন হওয়ার আগের থেকেই বন্ধু । আর ভারত আমাদের স্বাধীনতার শত্রু যা একনো আছে ,0,0.058823529411764705
পাব্লিক্যালি এমন হাসি দেয়া ঠিক না,2,0.16666666666666666
ভাই কিভাবে যেতে হবে এটা কোথায,1,0.16666666666666666
এখনো ভয়ে আছেন কন্ঠস্বর পরিবর্তন করে দিয়েছেন । কেন এই রকম জানোয়ার দের উুপরে ফেলা যাচ্ছে না । সারাজীবন আমার ভাইদের এভাবেই কি মরতে হবে ?,2,0.07692307692307693
মানুষ মদ খায় গাজা খায় সাপ খায় ইদুর খায় কুকুর খায় কুমির খেলে সমস্যা কি,2,0.13333333333333333
দেশে শান্তি চাইলে প্রথমে কুখ্যাত সন্ত্রাসী খুনি দুর্নীতিবাজ ছাত্রলীগকে নিষিদ্ধ করতে হবে,2,0.16666666666666666
"অবৈধ লীগ করলেই সব কিছু মাপ , এর সাথে পাপন নিজেই জরিতো আছে ",2,0.15384615384615385
"প্রেগন্যান্সির​ জন্য যখন কোনো রকম খাবার‌ই মুখে তুলতে পারছিনা , এই ভিডিও দেখে তাও কোলকাতার কচুরি কে মিস করছি খুব ",1,0.15
"বেশি সম্রাট সম্রাট না করে বাংলদেশ ইন্ডিয়া চুক্তি নিয়ে কথা বলুন , কাজে লাগবে ",0,0.07142857142857142
কতটা নিকৃষ্ট হলে একজন অসুস্থ মানুষকে ফাঁসাতে পারে,2,0.125
এই হোটেল এর যতটা নাম ততটাই ভূয়া খাবার । যদি কেউ বলে খাবার মজার তাহলে মিথ্যা বলা হবে । আমি ৬ জন বন্ধু নিয়ে গিয়েছিলাম একজনেরও ভালো লাগে নাই । জঘন্য লেগেছে খাবার,2,0.09090909090909091
এটাই কী আমাদের দেশের আইন,0,0.0
তাইলে কি আপনি নিজের মাকেই ? ! ? ! ?,2,0.1
* নটির বাচ্চার গুষ্টি চুদি *,2,0.16666666666666666
আমি কন্না আর চোখ না ভিজিয়ে রাখতে পারিনি ভাই বিচার চাই । ওকে গুলি করেন পুলিশ ভাইরা আমরা প্রবাসী আমরা এসব কথা আর সুনতে চাই না,2,0.11538461538461539
"আমি তোমারে ছোট ভাই হিসাবে দোয়া কইরা দিলাম , তোমার উদ্দেশ্য যদি থাকে ফেমাস হওয়ার জন্য , তাহলে বিচার আল্লায় করবে ",1,0.14285714285714285
"হায়রে পুলিশে ভাল মানুষ ও আছে , তবে পুলিশ বিভাগ এতো নেগেটিব মাইন্ড অর্জন করছে , বাঙালি দেখলেই গালি দেয় ",2,0.15
ভাই এরকম ফুড রিভিউ বাংলাদেশ থেকে পাব খুব অবাক হলাম,1,0.0
"বাংলাদেশের বাঙালি বলে কথা । , ☺☺ ",2,0.14285714285714285
সরকারী লোক তো কিছু হবে না,0,0.0
সায়েম ভাই ভিডিও কোয়ালিটি ভাল লেগেছে । কি কি যন্ত্রাংশ ব্যবহার করেছেন ভিডিও করার জন্য ? জানালে উপকৃত হতাম,1,0.05263157894736842
পানি খেলে কী আর খীদে কমে,0,0.16666666666666666
হিন্দু থেকে মুসলিম হয়ে কি বললেন সুনুন,0,0.14285714285714285
প্রথম প্রশ্ন বুঝিনাই ! পুরা পথ বাসে গেলে শুধু যেতে লাগবে প্রায় 2500 টাকা । নেট থেকে জেকোন একটা হোটেলের ঠিকানা নিয়ে রাখলেই হবে । সাধারন্ত 5 দিনের,1,0.14285714285714285
সব নাটের গুরু পুলিশ আর নেতারা ,2,0.16666666666666666
"কেউ লটারি কিনবেন না । প্রতারক , দুর্নীতিবাজ আর চোরে ভরে গেছে দেশটা । সোনার দেশে সোনা চোর বেশিই থাকে ",2,0.05
"ভাইয়া , দার্জিলিং এ ঘুরার জন্য ট্রান্সপোর্টের আর কি কি ব্যবস্থা রয়েছে ? গাড়ি ভাড়া করা ছাড়া ",1,0.11764705882352941
ভাই কিভাবে এত্ত ফেট লস করলেন একটি ভিডিও দেন,1,0.1111111111111111
"কত গুলা আইটেম নিছে দেখছেন , আমি আর আপনি থাকলে যে কোন একটা আইটেম নিতাম , এর জন্যই এত দাম পড়ছে ",2,0.047619047619047616
আপনার পোস্ট করা ফুড রিভিউ আমাদের গ্রুপ,1,0.0
"কুত্তার বাচ্চা দুর্নীতিবাজ সরকারি এই সব লোকদের ক্রস ফায়ার করে মারা উচিত । আমি মনে করি সব দোষ সরকারের কারণ সরকারই এই ধরনের লোকদের লালন করে রাখে , তাদের নিজেদের স্বার্থে ",2,0.06451612903225806
"ভিডিও গুলো এত মনোযোগ দিয়ে দেখি , মনে হয় যেন আমি "" পেটুক্ কাপল "" এর সাথে আছি ",1,0.05555555555555555
জারা ঘোষ খেয়ে এসব করার সোযোগ দিছে তাদের ধরা হয়না কেন,0,0.09090909090909091
